date,hushen300,ydlMIB,xxlNZ50,nfFTSE,bxBOVESPA
2022-07-07,0.1910 ,1.302764588,0.100543853,1.399142544,0.875808654
2022-07-08,-0.1438 ,0.433193101,0.162645613,0.266570534,-0.190553305
2022-07-11,-0.7334 ,-0.413797477,-0.229753345,-0.705277893,-0.908874575
2022-07-12,-0.4108 ,-0.165432651,-0.107211877,-0.040743854,0.026082028
2022-07-13,0.0789 ,-0.404871679,0.211465822,-0.665282422,-0.172697776
2022-07-14,0.0061 ,-1.519746584,0.179074052,-0.949112533,-0.788011731
2022-07-15,-0.7453 ,0.793354275,-0.111113543,0.251620383,0.193849586
2022-07-18,0.4481 ,0.486593718,0.077272322,1.267247765,0.163870504
2022-07-19,-0.2359 ,1.068087084,0.015795851,0.495444697,0.591497572
2022-07-20,0.1468 ,-0.701793727,0.199597999,-0.085026349,0.018562238
2022-07-21,-0.4867 ,-0.309973889,0.225618664,0.163248633,0.328385594
2022-07-22,0.0222 ,0.031520951,0.033691896,0.103699145,-0.047387636
2022-07-25,-0.2630 ,0.348153697,-0.310878278,-0.204511756,0.5864956
2022-07-26,0.3424 ,-0.454749306,-0.180795565,0.428654177,-0.21623369
2022-07-27,-0.2147 ,0.653317691,0.101173555,0.002012051,0.719199982
2022-07-28,0.0065 ,0.903099554,0.636026062,0.117755105,0.493398406
2022-07-29,-0.5749 ,0.927482706,0.321031797,0.20413761,0.239772059
2022-08-01,0.1931 ,0.04647591,0.373891257,-0.183988101,-0.397526329
2022-08-02,-0.8550 ,-0.152166432,0.008210316,-0.407050703,0.480378487
2022-08-03,-0.4255 ,0.432848803,0.570675978,0.386787258,0.173183795
2022-08-04,0.3675 ,0.136259937,0.159079688,0.067329015,0.877040892
2022-08-05,0.5824 ,-0.113219002,0.002443974,0.504088557,0.237226108
2022-08-08,-0.0925 ,0.270382967,-0.170593316,0.464083178,0.780188289
2022-08-10,-0.4032 ,-0.048753765,0.093987136,-0.323357893,0.728615119
2022-08-11,0.8766 ,0.296911175,0.19297995,0.936243192,-0.204556369
2022-08-12,-0.0248 ,0.21331488,-0.109042674,-0.32631248,1.189259046
2022-08-16,-0.1381 ,0.051206224,0.242449477,0.472276512,0.28713028
2022-08-17,0.4048 ,-0.455639207,0.208396052,-0.327593966,0.074924513
2022-08-18,-0.3813 ,0.43272669,-0.133318498,0.02693641,0.040085024
2022-08-19,-0.3027 ,-0.86084588,-0.523415743,-0.797412477,-0.893258404
2022-08-22,0.3162 ,-0.716860808,0.300526386,-0.327534834,-0.389307876
2022-08-23,-0.2116 ,0.418057923,-0.364145271,0.360437325,0.916229327
2022-08-24,-0.8288 ,0.099648859,0.093999466,0.022676,0.015774688
2022-08-25,0.3583 ,0.044429998,-0.148460341,0.329707319,0.243204011
2022-08-26,-0.0918 ,-1.095212675,-0.130933041,-0.103608525,-0.474239956
2022-08-29,-0.1911 ,-0.105989158,-0.317479806,-0.60204514,0.00928054
2022-08-30,-0.1461 ,-0.033138662,0.435505191,-0.827730487,-0.737768947
2022-08-31,0.0325 ,-0.532357142,0.030509603,-0.413444868,-0.358567364
2022-09-01,-0.3753 ,-0.521141636,-0.19210492,-0.805162709,0.348341081
2022-09-02,-0.2167 ,1.244187077,0.13203502,0.883334508,0.180180191
2022-09-05,-0.0884 ,-0.882739457,-0.048265324,0.013585226,0.521392493
2022-09-06,0.3967 ,0.000849163,-0.043230278,0.089718114,-0.954454378
2022-09-08,-0.1568 ,0.397420449,0.193192561,-0.179479903,0.060099027
2022-09-09,0.5994 ,0.826454261,0.365509082,0.925199291,0.931884085
2022-09-13,0.1834 ,0.409467312,0.082844067,-0.275683789,-0.586351426
2022-09-14,-0.4860 ,0.212887403,-0.452786004,-0.197444408,-0.096928072
2022-09-15,-0.4104 ,-0.092407903,0.003352621,-0.253632378,-0.233592817
2022-09-16,-1.0306 ,-0.497860137,-0.152470469,-0.637063596,-0.267034678
2022-09-19,-0.0517 ,0.058571186,-0.175558718,-0.071466792,0.999433679
2022-09-20,0.0535 ,-0.72587037,-0.012800411,0.083531689,0.268312108
2022-09-21,-0.3227 ,0.519578692,-0.277768932,-0.2577622,-0.224836075
2022-09-22,-0.3843 ,-0.469025622,0.091605784,-0.615513893,0.820165808
2022-09-23,-0.1498 ,-1.484534443,-0.40365104,-1.255662224,-0.905606419
2022-09-27,0.4067 ,-0.217354726,-0.757310145,0.415266607,-1.318225956
2022-09-28,-0.7154 ,-0.225820075,-0.369153485,-0.147872084,0.030044309
2022-09-29,-0.0178 ,-1.05336646,0.313158056,-0.372107455,-0.316304993
2022-09-30,-0.2532 ,0.626786359,-0.524028928,0.316294503,0.946823051
2022-10-10,-0.9689 ,0.551963736,-0.581710152,0.70493521,2.269830041
2022-10-11,0.0787 ,-0.38057298,0.151798407,-0.121609111,-0.419302339
2022-10-13,0.2901 ,0.115738509,-0.555406606,-0.131762724,-0.199778809
2022-10-14,1.0270 ,0.301887331,0.202712529,-0.081732473,-0.854910812
2022-10-17,0.0445 ,0.799566495,-0.329603144,1.277981226,0.597295176
2022-10-18,-0.0920 ,0.403594517,0.246605817,0.105003969,0.802466083
2022-10-19,-0.7043 ,-0.094292216,0.276613363,-0.459607339,0.198787824
2022-10-20,-0.2491 ,0.461502981,-0.337953241,0.093687035,0.333752334
2022-10-21,-0.1395 ,-0.268893963,-0.199602625,-0.168673776,1.010407599
2022-10-25,-1.3606 ,1.430633236,0.480469884,0.205991829,-1.964107494
2022-10-26,0.3512 ,0.194268036,0.570617015,0.818120002,-0.711266459
2022-10-27,-0.3070 ,0.387428687,0.211862674,0.013149213,0.71694928
2022-10-28,-1.0877 ,-0.11783427,0.113350083,-0.480025742,-0.038657859
2022-10-31,-0.4020 ,0.236289149,0.807609874,0.186744928,0.564310498
2022-11-01,1.5259 ,0.274312784,-0.083542268,0.481063285,0.332574342
2022-11-03,0.1638 ,-0.171077371,-0.510869275,-0.890104175,-0.012258499
2022-11-04,1.3972 ,1.088784944,0.179995205,2.091496413,0.465245399
2022-11-07,0.0936 ,0.390961319,0.229826075,0.083970079,-1.046462683
2022-11-08,-0.2998 ,0.37030214,-0.535854359,-0.26843068,0.306912566
2022-11-09,-0.4080 ,0.15716286,-0.032763904,0.393904432,-0.975473901
2022-11-10,-0.3355 ,1.107487569,-0.201371782,0.662229877,-1.479841857
2022-11-11,1.1942 ,0.108978524,0.852306206,1.373802559,0.969451072
2022-11-14,0.0639 ,0.249887799,-0.307424738,-0.095511585,0.349882015
2022-11-16,0.4597 ,-0.115663511,-0.005490908,-0.128416103,-1.134575364
2022-11-17,-0.1785 ,-0.340534678,0.246675306,-0.271306775,-0.213251881
2022-11-18,-0.1948 ,0.594564372,0.329776205,0.252999824,-0.331028128
2022-11-21,-0.3722 ,-0.56534725,0.227566847,-0.383975486,0.348839167
2022-11-22,0.0051 ,0.416050243,-0.07591334,0.183332475,-0.28227206
2022-11-23,0.0456 ,-0.016533906,-0.368988563,0.388484492,-0.078137069
2022-11-24,-0.1929 ,0.263772546,-0.008016384,0.140318673,1.176968511
2022-11-25,0.2187 ,-0.021218642,0.23279218,0.014274721,-1.122736025
2022-11-28,-0.4921 ,-0.491072061,-0.284224275,0.128563679,-0.077780892
2022-11-29,1.3197 ,0.044524512,0.332996327,-0.142493946,0.841366606
2022-11-30,0.0521 ,0.255464747,0.593101525,0.998091674,0.612776826
2022-12-01,0.4678 ,0.132818769,0.383719803,0.111298013,-0.606512097
2022-12-02,-0.2664 ,-0.112653084,-0.047388275,-0.405441225,0.388987023
2022-12-05,0.8436 ,-0.130510423,0.133717424,0.215963955,-0.990193105
2022-12-06,0.2340 ,-0.502493427,-0.171971475,-0.079211456,0.311694996
2022-12-07,-0.1069 ,-0.043154765,-0.077020776,-0.319325407,-0.44369104
2022-12-08,0.0081 ,-0.060829673,0.022997212,0.266839803,-0.730807985
2022-12-09,0.4264 ,0.125527862,-0.07898929,0.047143773,0.109600424
2022-12-12,-0.4894 ,0.046825441,-0.336797562,-0.073442476,-0.888221302
2022-12-13,-0.0853 ,0.591472753,0.356979498,0.81698808,-0.749888204
2022-12-14,0.1013 ,-0.111214901,-0.061511148,-0.891461016,0.086320053
2022-12-15,-0.0319 ,-1.524917554,0.063644868,-0.769822141,-0.003349035
2022-12-19,-0.6507 ,-0.0778824,-0.315013384,0.219751804,0.417469874
2022-12-20,-0.7221 ,0.06360251,-0.429353688,-0.189315767,0.871885656
2022-12-21,0.0172 ,0.715005223,0.179441941,0.470971665,0.230627718
2022-12-22,0.0622 ,-0.541311138,0.271850667,-0.361336224,0.048078748
2022-12-23,-0.0885 ,0.117017991,-0.109427781,0.158860173,0.858021886
2022-12-28,0.4855 ,-0.19525424,0.167237634,0.460887572,0.212867615
2022-12-29,-0.1636 ,0.519612363,-0.003236824,-0.399669094,-0.198221781
2023-01-04,0.4063 ,1.427756278,0.184152511,0.568928565,-1.777659139
2023-01-05,0.8356 ,-0.048696526,0.23850144,0.504742639,0.940914718
2023-01-06,0.1345 ,0.603782047,-0.0944814,0.809674066,0.530531377
2023-01-09,0.3502 ,0.35169451,0.076436858,0.830414438,0.066111766
2023-01-10,0.0470 ,-0.035051839,0.070085643,-0.190220625,0.666223371
2023-01-11,-0.0805 ,0.310933891,-0.105376185,0.289557715,0.66117553
2023-01-12,0.0848 ,0.316909356,0.103961432,0.058283757,-0.235312924
2023-01-13,0.6066 ,0.083491219,0.332166804,0.388307561,-0.387081589
2023-01-16,0.6725 ,0.198053136,0.209355082,-0.09092426,-0.671986207
2023-01-17,-0.0076 ,0.133697379,0.255750158,0.119047443,0.876286927
2023-01-18,-0.0728 ,0.118853196,0.143819725,0.262005526,0.30640172
2023-01-19,0.2694 ,-0.767071856,-0.12686212,-0.19643365,0.2677338
2023-01-20,0.2659 ,0.303058327,0.334288242,-0.128717157,-0.34015851
2023-01-30,0.2054 ,0.934204814,0.205068789,0.574237919,0.089835102
2023-01-31,-0.4623 ,0.432790791,-0.240472247,-0.461069752,0.445643341
2023-02-01,0.4063 ,0.169681348,0.444828708,0.185541326,-0.522688832
2023-02-02,-0.1532 ,0.640502154,0.219377214,-0.008042744,-0.755585725
2023-02-03,-0.4124 ,-0.240853232,0.16048858,0.238163385,-0.642722439
2023-02-07,-0.4999 ,0.2698813,-0.243408486,-0.384187317,-0.278218564
2023-02-08,-0.1923 ,0.067193099,0.296109318,0.240342641,0.84595784
2023-02-09,0.5791 ,0.545047345,-0.333041362,0.024701012,-0.774325935
2023-02-10,-0.2589 ,-0.373591888,0.214811267,-0.565791585,0.028137515
2023-02-13,0.3923 ,0.270611398,-0.370945883,0.429418843,0.303527257
2023-02-14,0.0180 ,0.09431071,-0.002553653,0.047780273,-0.395644939
2023-02-15,-0.2269 ,0.055920445,0.031101177,-0.210570698,0.699443157
2023-02-16,-0.3192 ,0.501909895,0.267412016,0.410874996,0.134912875
2023-02-17,-0.6303 ,-0.160268899,-0.046784787,-0.520297095,-0.302852644
2023-02-22,0.7729 ,-1.028701899,-1.271613637,-0.607772036,-0.813087486
2023-02-23,-0.0349 ,0.281266561,0.345783762,0.464573427,0.178321072
2023-02-24,-0.4532 ,-0.466232635,0.062969676,-1.154702968,-0.730603442
2023-02-27,-0.1844 ,0.730816765,-0.412030778,0.323932164,-0.035727673
2023-02-28,0.2743 ,0.053865077,0.371266052,0.12313737,-0.321223059
2023-03-01,0.6091 ,-0.258849026,-0.06661237,0.498599463,-0.226985503
2023-03-02,-0.0969 ,0.131004395,0.089535833,-0.603122706,-0.442847843
2023-03-03,0.1349 ,0.672390089,-0.117190051,0.415793271,0.226378964
2023-03-06,-0.2271 ,0.193435826,0.159573877,0.223976739,0.347327492
2023-03-07,-0.6406 ,-0.292675678,0.02580396,-0.078041054,-0.196227738
2023-03-08,-0.1584 ,0.233946472,-0.233888395,-0.452758736,0.952828815
2023-03-09,-0.1538 ,-0.313865555,-0.107795697,-0.043472522,-0.602982683
2023-03-10,-0.5732 ,-0.676926447,-0.365497668,-0.681777707,-0.604682194
2023-03-13,0.4525 ,-1.784720528,-0.20096415,-0.544219063,-0.208892782
2023-03-14,-0.2607 ,1.01223121,-0.289040838,-0.284854372,-0.079670454
2023-03-15,0.0240 ,-2.049060803,0.081572641,-1.241056533,-0.108569981
2023-03-16,-0.5233 ,0.595415364,0.304540039,0.005933528,0.320280726
2023-03-17,0.2163 ,-0.71670399,0.098633219,-0.225507011,-0.614399399
2023-03-20,-0.2171 ,0.684537336,-0.599956672,1.031439955,-0.453337308
2023-03-22,0.6604 ,1.033549503,0.083213439,0.564902029,-0.303141992
2023-03-23,0.4284 ,-0.067382363,0.030012237,0.196829641,-1.006071663
2023-03-24,-0.1297 ,-0.97856076,-0.052956921,-0.514517477,0.398638582
2023-03-27,-0.1574 ,0.524322247,0.120025395,0.340907585,0.368005728
2023-03-28,-0.1406 ,0.20301121,0.588413093,0.438318779,0.655167776
2023-03-29,0.0719 ,0.670337156,-0.127546738,0.24644761,0.260177787
2023-03-30,0.3497 ,0.45567367,0.720797369,0.127307546,0.811528294
2023-03-31,0.1331 ,0.149073048,-0.177491265,-0.343595243,-0.773573502
2023-04-03,0.4229 ,0.1046595,-0.1673598,0.292795224,-0.160574775
2023-04-04,0.1329 ,-0.244861459,0.218708795,0.47559519,0.155032884
2023-04-06,-0.0685 ,0.2999375,-0.104075898,-0.193798952,-0.448673465
2023-04-11,0.0372 ,0.494522819,0.012803676,0.491038582,2.262645634
2023-04-12,-0.0303 ,0.163513632,0.160347788,-0.139353641,0.275531247
2023-04-13,-0.3011 ,-0.004291389,0.048658901,0.401524516,-0.175877414
2023-04-14,0.2450 ,0.384427606,-0.183483765,0.225018703,-0.073084354
2023-04-17,0.6048 ,-0.268881139,0.202735593,-0.080832548,-0.107604519
2023-04-18,0.1322 ,0.298771968,-0.189797032,0.313899131,0.060176831
2023-04-19,-0.3928 ,0.065628416,0.123052424,-0.273557748,-0.930329929
2023-04-20,-0.1217 ,-0.47914513,-0.139207948,0.047593884,0.189331676
2023-04-24,-1.3990 ,-0.141788551,0.533054102,-0.421499952,-0.175299502
2023-04-26,-0.2560 ,-0.682810191,-0.331358776,0.00041694,-0.68836306
2023-04-28,0.7596 ,-0.048202449,0.307699109,0.053474118,0.890702099
2023-05-04,0.0125 ,-0.657986414,-0.185714822,-0.529149807,-0.949319949
2023-05-05,-0.1443 ,1.090688488,-0.28958461,0.481595806,1.24606206
2023-05-08,0.4922 ,0.123149083,0.194919396,0.24364106,0.367689366
2023-05-09,-0.3734 ,-0.06766816,-0.192727707,-0.441917029,0.436832751
2023-05-10,-0.3357 ,-0.188759372,0.35537651,-0.001033025,0.135209845
2023-05-11,-0.0675 ,-0.265033635,-0.362134572,-0.436542472,0.325364001
2023-05-12,-0.5795 ,0.396327042,0.186210337,0.745452868,0.083364046
2023-05-15,0.6690 ,-0.162062776,-0.004510933,-0.038023548,0.225641225
2023-05-16,-0.2252 ,-0.074328345,0.030076162,-0.160464459,-0.333885158
2023-05-17,-0.1974 ,-0.003848307,0.021044561,0.23204088,0.505226658
2023-05-18,-0.0450 ,0.06253663,0.088645856,-0.402286588,0.256343038
2023-05-19,-0.1268 ,0.451589277,0.446134984,0.283054706,0.250525329
2023-05-22,0.2721 ,-0.33208056,-0.384820459,-0.118540705,-0.209130342
2023-05-23,-0.6186 ,-0.216375836,-0.177076685,-0.681844356,-0.112054675
2023-05-24,-0.6046 ,-1.05212124,0.10034744,-0.642100992,-0.448338194
2023-05-25,-0.0968 ,-0.191234959,-0.043480845,0.316265458,0.497693659
2023-05-26,0.0051 ,0.499365589,-0.473988682,0.235922175,0.334921011
2023-05-29,-0.1923 ,-0.15643519,0.386022914,0.01349916,-0.224961507
2023-05-30,0.0431 ,-0.067912221,-0.207679525,-0.383694816,-0.541031304
2023-05-31,-0.4460 ,-0.865579284,-0.240870824,-0.50157255,-0.252604567
2023-06-01,0.0951 ,0.865464892,0.377466094,0.412144718,0.884860198
2023-06-02,0.6225 ,0.797691331,-0.128589204,0.762791965,0.775869743
2023-06-06,-0.6078 ,-0.050826226,-0.061380977,-0.161316801,0.784614485
2023-06-07,-0.2152 ,0.030236411,-0.385960045,0.16119855,0.331434785
2023-06-09,0.5394 ,0.170650032,-0.254878798,-0.106973943,0.57195221
2023-06-12,0.0874 ,0.395441767,-0.278736369,-0.370741277,0.11748965
2023-06-13,0.2307 ,0.245774212,0.139200478,0.871155237,-0.220042959
2023-06-14,-0.0100 ,0.381255317,0.095974417,0.129540736,0.856785684
2023-06-15,0.6856 ,-0.120903141,0.032823838,0.261583625,0.055405405
2023-06-19,0.0598 ,0.035065436,0.234582072,-0.287111279,0.231426633
2023-06-20,-0.0738 ,-0.27953978,0.142501125,-0.698736633,-0.085596735
2023-06-21,-0.6715 ,0.052349409,-0.04835811,-0.649371674,0.288756362
2023-06-26,-0.6150 ,-0.580300122,-0.510328917,-0.790899201,-0.792318299
2023-06-27,0.4054 ,0.25143435,0.039237391,0.162524426,-0.265257076
2023-06-28,-0.0523 ,0.373028787,0.31299956,0.167252377,-0.312272659
2023-06-29,-0.2149 ,0.454855095,0.275466088,0.035619874,0.628919891
2023-06-30,0.2336 ,0.467696883,0.396686596,0.653420887,-0.108725195
2023-07-03,0.5663 ,0.331129928,0.001457771,0.117571408,0.57940887
2023-07-04,0.0683 ,-0.091728421,0.230657923,-0.005828285,-0.217194079
2023-07-05,-0.3377 ,-0.255788234,0.080148637,-0.179395256,0.172171029
2023-07-06,-0.2935 ,-1.111797306,-0.156341753,-1.040039113,-0.778168037
2023-07-07,-0.1931 ,0.42641701,0.075431846,0.413955068,0.541028203
2023-07-10,0.2110 ,0.146215675,-0.244986954,-0.277774264,-0.35060613
2023-07-11,0.2833 ,0.294414166,-0.010646555,0.308856718,-0.2666771
2023-07-12,-0.2934 ,0.752699787,-0.005616015,0.956957819,0.164927302
2023-07-13,0.6169 ,0.337258809,0.381834919,0.436081902,0.5858381
2023-07-17,-0.3495 ,-0.251616624,-0.270198008,-0.035823429,-0.382208969
2023-07-18,-0.1376 ,0.148848373,-0.022231647,-0.087201033,-0.139086211
2023-07-19,-0.0459 ,0.008395588,0.042670352,-0.009903906,-0.106639678
2023-07-20,-0.3076 ,0.156179331,-0.045254473,-0.036153209,0.195735574
2023-07-21,-0.0202 ,0.059250559,0.030344623,-0.107385589,0.777850776
2023-07-24,-0.1901 ,0.080192257,0.282018046,-0.034247559,0.404526285
2023-07-25,1.2365 ,0.087031773,-0.305957242,0.427594044,0.237634051
2023-07-26,-0.0901 ,0.021045125,0.075883325,0.011628087,0.196126292
2023-07-27,-0.0518 ,0.915445316,-0.00225241,0.401854571,-0.920369896
2023-07-28,0.9945 ,-0.143461761,-0.02678357,0.132775402,0.071244151
2023-07-31,0.2374 ,0.212224587,0.395923061,0.259769807,0.629938034
2023-08-01,-0.1803 ,-0.424796014,-0.273696177,-0.1851474,-0.248229159
2023-08-02,-0.3063 ,-0.568269624,-0.066643064,-1.212196015,-0.139558707
2023-08-03,0.3821 ,-0.409319281,-0.092388192,0.153044724,-0.098210726
2023-08-04,0.1688 ,-0.176434643,0.023933663,0.120596143,-0.389991085
2023-08-07,-0.3299 ,-0.058925553,-0.032593768,0.029971312,-0.046540386
2023-08-08,-0.1136 ,-0.930838108,-0.238978527,-0.099532744,-0.10562793
2023-08-10,-0.0438 ,0.972562501,-0.209000033,0.512572324,-0.270703299
2023-08-11,-1.0109 ,-0.458837892,0.091602576,-0.435308778,-0.104709081
2023-08-14,-0.3180 ,0.246209634,-0.037770916,-0.461362603,-0.464114752
2023-08-16,-0.4253 ,-0.40744861,-0.23311401,-0.716589523,-0.455224587
2023-08-17,0.1450 ,-0.450358623,-0.413733685,-0.313773784,-0.229791956
2023-08-18,-0.5372 ,-0.183220706,-0.150808969,-0.762455455,0.160981945
2023-08-21,-0.6294 ,0.350466936,-0.57417614,0.401843569,-0.370357531
2023-08-22,0.3326 ,0.2754495,0.100586076,-0.284924823,0.650554542
2023-08-23,-0.7177 ,0.10597326,0.326496681,0.439132174,0.733693758
2023-08-24,0.3137 ,-0.249412228,-0.262752609,0.163371407,-0.409770916
2023-08-25,-0.1669 ,0.210401147,-0.130346355,-0.272971214,-0.443357503
2023-08-28,0.5060 ,0.51441298,0.042962598,0.725378806,0.478739621
2023-08-29,0.4317 ,0.522058102,0.185405432,-0.175873291,0.473024611
2023-08-30,-0.0183 ,0.040479539,-0.026378843,0.277895238,-0.319773211
2023-08-31,-0.2672 ,-0.128119034,0.125570507,-0.174897752,-0.667622904
2023-09-01,0.3014 ,-0.273548507,-0.096893695,-0.096835714,0.799703663
2023-09-04,0.6532 ,-0.004790306,-0.059145469,0.340369991,-0.042753141
2023-09-05,-0.3243 ,0.007351994,-0.286839935,-0.207468974,-0.16477157
2023-09-06,-0.0943 ,-0.673210849,-0.036430358,-0.351664527,-0.501094531
2023-09-08,-0.8286 ,0.033454228,-0.318688155,-0.444876256,-0.252355587
2023-09-11,0.3187 ,0.446707096,-0.159937159,0.266593181,0.587307902
2023-09-12,-0.0801 ,0.090463981,-0.014257995,-0.011464525,0.401286659
2023-09-13,-0.2775 ,-0.156484037,0.223973706,-0.462063964,0.076495916
2023-09-14,-0.0365 ,0.592087458,-0.167008178,0.618735613,0.444605164
2023-09-15,-0.2886 ,0.034071088,0.117038207,0.137300266,-0.231235232
2023-09-18,0.2211 ,-0.467729809,0.20220334,-0.398787447,-0.172218619
2023-09-19,-0.0841 ,0.26018293,-0.200442318,-0.059748615,-0.162584283
2023-09-20,-0.1732 ,0.706532304,-0.075481716,0.594730345,0.311757876
2023-09-21,-0.3914 ,-0.780715687,-0.023322397,-0.930431545,-0.943190646
2023-09-22,0.7793 ,-0.201134046,0.206244409,0.095171307,-0.050883514
2023-09-26,-0.5381 ,-0.731090782,-0.113757337,-0.444066929,-0.685220059
2023-09-27,0.0894 ,-0.134024079,-0.099893019,-0.286655435,0.050932494
2023-09-28,-0.1291 ,0.233060898,-0.535875364,0.199226911,0.530089823
2023-10-09,-0.0564 ,-0.748097216,0.104891555,-0.516745092,-0.216313472
2023-10-10,-0.3265 ,0.986754577,0.340975514,1.308819291,0.592195724
2023-10-11,0.1236 ,0.154375753,0.050194086,0.005310689,0.116660008
2023-10-13,-0.0491 ,-0.27908475,-0.156692939,-0.550274331,-0.48391209
2023-10-16,-0.4386 ,0.237100631,-0.311985832,0.135004229,0.291664631
2023-10-17,0.1530 ,-0.037094756,0.113578616,-0.18739912,-0.233924164
2023-10-18,-0.3453 ,-0.355980636,0.027525892,-0.517756656,-0.698004487
2023-10-19,-0.9367 ,-0.604589703,-0.333729744,-0.612173018,-0.021327778
2023-10-20,-0.2830 ,-0.614474638,-0.555394947,-0.469694595,-0.324634051
2023-10-24,-0.2912 ,0.341145519,-0.132377164,0.234608499,0.232308788
2023-10-25,0.2153 ,-0.227628454,-0.304499202,-0.187411024,-0.357224869
2023-10-26,0.1198 ,0.125379579,-0.141883456,-0.213001786,0.743028098
2023-10-27,0.5922 ,-0.349448393,-0.328384206,-0.298218867,-0.562112614
2023-10-30,0.2599 ,0.083412764,-0.101968959,0.261338449,-0.295770545
2023-10-31,-0.1367 ,0.633927788,0.065126226,-0.135538351,0.235422415
2023-11-01,-0.0180 ,0.379578101,0.374753636,0.054124129,0.726768567
2023-11-03,0.1591 ,1.056871237,1.059604392,1.898258531,1.157253495
2023-11-06,0.5834 ,-0.124720316,0.552283745,0.260019043,0.096924383
2023-11-07,-0.1539 ,-0.299801061,-0.144320205,-1.031742649,0.308421052
2023-11-08,-0.1044 ,0.057208746,-0.281674125,0.538291174,-0.033148776
2023-11-09,0.0212 ,0.320730408,0.1801777,-0.143447998,-0.052142108
2023-11-10,-0.3178 ,-0.212266873,-0.222649205,-0.50401355,0.556102902
2023-11-13,-0.0858 ,0.636491049,-0.185059712,0.145671378,-0.056950044
2023-11-14,0.0321 ,0.624840661,0.313049473,1.083919476,0.98282809
2023-11-16,-0.1178 ,-0.127955806,0.223271798,0.172980199,0.516311863
2023-11-17,-0.0522 ,0.355278213,-0.208931496,0.108319731,0.046666132
2023-11-20,0.1003 ,0.063952165,0.118311227,0.23479848,0.410169097
2023-11-21,0.0576 ,-0.574891436,-0.167103145,-0.029659834,-0.114277639
2023-11-22,-0.4468 ,0.002219576,0.020923089,0.287454541,0.14116339
2023-11-23,0.2090 ,0.120194019,0.068842776,0.390195691,0.186020145
2023-11-24,-0.2876 ,0.291055626,0.091905018,0.157275969,-0.36488166
2023-11-27,-0.3212 ,-0.13301965,-0.215254452,-0.196918925,0.073981916
2023-11-28,0.0813 ,0.050959447,0.316473671,0.126181028,0.27785962
2023-11-29,-0.3745 ,0.458392463,-0.005565569,-0.20027086,-0.127863163
2023-11-30,0.0981 ,0.071517836,0.362816467,0.16876283,0.399181555
2023-12-01,-0.1658 ,0.27815227,0.142776886,0.098488613,0.290305788
2023-12-04,-0.2845 ,-0.020842928,0.001146132,0.134721488,-0.470767919
2023-12-05,-0.8349 ,0.244361537,-0.041356286,-0.41693657,0.034236045
2023-12-06,0.0683 ,0.349987235,0.405361308,0.106762786,-0.440272841
2023-12-07,-0.1064 ,-0.29387956,0.125294256,-0.354857238,0.1335851
2023-12-08,0.1046 ,0.404880738,-0.003664414,-0.582383157,0.37200368
2023-12-11,0.2546 ,0.032384421,-0.174777138,0.059667175,-0.060867234
2023-12-12,0.0933 ,-0.120678865,-0.254467216,-0.753193647,-0.175899458
2023-12-13,-0.7309 ,-0.066550278,0.35411241,0.011163633,1.039499422
2023-12-14,-0.2281 ,0.090747225,0.290842691,1.555760493,0.459479829
2023-12-18,-0.2937 ,-0.169188508,0.045462372,-0.573838213,0.080251135
2023-12-19,0.0609 ,0.175582492,0.196293531,0.315070082,0.253374265
2023-12-20,-0.4786 ,-0.00331846,-0.14067628,0.029531869,-0.346240301
2023-12-21,0.4373 ,-0.124553932,0.180359105,0.30016877,0.455129378
2023-12-22,0.0828 ,0.113223485,0.024046136,-0.599215135,0.187202546
2023-12-27,-0.0113 ,0.097499562,0.163935098,1.310348114,0.468875415
2023-12-28,1.0059 ,-0.129160368,0.334329225,-0.097672838,-0.002912784
2024-01-03,-0.4634 ,-0.331054792,-0.142492895,-1.136165604,-0.439471986
2024-01-04,-0.4036 ,0.435153722,0.107162773,0.006859741,-0.528935968
2024-01-05,-0.2334 ,0.052804926,-0.039277107,-0.019987771,0.262970617
2024-01-08,-0.5653 ,0.183610044,-0.048304468,-0.225034137,0.132694352
2024-01-09,0.0850 ,-0.22953056,0.401406174,-0.16269176,-0.322586196
2024-01-10,-0.2032 ,0.059942501,-0.275837574,-0.140924085,-0.200682398
2024-01-11,0.2450 ,-0.288510254,0.123881981,0.145706428,-0.063776478
2024-01-12,-0.1518 ,0.316697433,0.202965646,0.238436491,0.112542119
2024-01-15,-0.0430 ,-0.204053158,-0.313934439,-0.331790249,0.176359117
2024-01-16,0.2634 ,0.014174537,-0.007895036,-0.395631564,-0.741673076
2024-01-17,-0.9551 ,-0.343146027,-0.013764406,-0.789089191,-0.259413808
2024-01-18,0.6097 ,0.361623248,-0.295712781,0.392762005,-0.410124791
2024-01-19,-0.0657 ,-0.095863481,-0.078515487,0.189591353,0.109019978
2024-01-22,-0.6811 ,-0.145502531,0.070228038,-0.185329324,-0.353261881
2024-01-23,0.1754 ,-0.151146139,0.436113329,0.587672605,0.566082709
2024-01-24,0.6029 ,0.375079939,0.197254316,0.578207833,-0.151617142
2024-01-25,0.8635 ,-0.259230055,0.120780494,-0.163676625,0.119777369
2024-01-26,-0.1184 ,0.317853476,-0.053362432,0.608002145,0.269560162
2024-01-29,-0.3907 ,-0.208818493,0.134595882,-0.414872249,-0.156533078
2024-01-30,-0.7815 ,0.55615569,0.009150221,0.140460367,-0.373702096
